timestamp;buyer;seller;symbol;currency;price;quantity
40000;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;1
40000;;;CHOCOLATE;SEASHELLS;7758;8
40400;;;STRAWBERRIES;SEASHELLS;3974;6
40500;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;4
40600;;;STARFRUIT;SEASHELLS;4997;1
40700;;;STARFRUIT;SEASHELLS;4997;1
40800;;;STARFRUIT;SEASHELLS;4997;1
40800;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;3
40800;;;AMETHYSTS;SEASHELLS;10002;8
40800;;;STRAWBERRIES;SEASHELLS;3975;5
40900;;;STRAWBERRIES;SEASHELLS;3973;9
41000;;;STARFRUIT;SEASHELLS;4997;2
41100;;;STRAWBERRIES;SEASHELLS;3973;9
41100;;SUBMISSION;STARFRUIT;SEASHELLS;5002;1
41300;;;CHOCOLATE;SEASHELLS;7751;7
41300;SUBMISSION;;AMETHYSTS;SEASHELLS;9996;6
41300;;SUBMISSION;STARFRUIT;SEASHELLS;5004;1
41700;;SUBMISSION;ORCHIDS;SEASHELLS;1083;3
42100;;SUBMISSION;ORCHIDS;SEASHELLS;1082;2
42100;;;CHOCOLATE;SEASHELLS;7749;8
42200;;;STARFRUIT;SEASHELLS;5001;1
42300;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
42400;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;3
42400;;;ROSES;SEASHELLS;14313;2
42400;;;AMETHYSTS;SEASHELLS;9998;5
42500;;;GIFT_BASKET;SEASHELLS;69512;6
42600;;;STRAWBERRIES;SEASHELLS;3973;8
42600;;;ROSES;SEASHELLS;14307;3
42600;SUBMISSION;;STARFRUIT;SEASHELLS;5000;1
42700;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
42700;;;STRAWBERRIES;SEASHELLS;3972;4
42800;;;CHOCOLATE;SEASHELLS;7749;7
42800;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
42800;SUBMISSION;;STARFRUIT;SEASHELLS;5002;3
43100;;;CHOCOLATE;SEASHELLS;7747;9
43300;;;CHOCOLATE;SEASHELLS;7747;9
43400;SUBMISSION;;AMETHYSTS;SEASHELLS;9997;5
43400;;;AMETHYSTS;SEASHELLS;9997;2
43400;;SUBMISSION;STARFRUIT;SEASHELLS;5005;2
43500;;SUBMISSION;AMETHYSTS;SEASHELLS;10004;1
43500;;;STARFRUIT;SEASHELLS;5004;1
43600;;;STARFRUIT;SEASHELLS;5004;8
43600;;;STARFRUIT;SEASHELLS;5004;6
43700;;;STARFRUIT;SEASHELLS;5004;3
43700;;SUBMISSION;STARFRUIT;SEASHELLS;5004;2
43800;SUBMISSION;;STARFRUIT;SEASHELLS;5000;1
44000;;;STARFRUIT;SEASHELLS;5004;1
44000;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
44000;SUBMISSION;;STARFRUIT;SEASHELLS;5002;5
44200;;SUBMISSION;STARFRUIT;SEASHELLS;5004;1
44200;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
44400;;;ROSES;SEASHELLS;14322;3
44600;;;ROSES;SEASHELLS;14322;3
44600;;SUBMISSION;STARFRUIT;SEASHELLS;5003;1
44600;;;STRAWBERRIES;SEASHELLS;3972;5
44700;;;ORCHIDS;SEASHELLS;1075;4
44700;;;STRAWBERRIES;SEASHELLS;3971;6
44800;;;ROSES;SEASHELLS;14328;5
45000;SUBMISSION;;AMETHYSTS;SEASHELLS;9996;1
45000;SUBMISSION;;STARFRUIT;SEASHELLS;4999;2
45100;;;CHOCOLATE;SEASHELLS;7749;6
45200;;;CHOCOLATE;SEASHELLS;7749;6
45300;;;STRAWBERRIES;SEASHELLS;3974;4
45300;;SUBMISSION;STARFRUIT;SEASHELLS;5005;1
45400;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;2
45400;;SUBMISSION;AMETHYSTS;SEASHELLS;10000;3
45400;;SUBMISSION;STARFRUIT;SEASHELLS;5005;2
45500;;;STRAWBERRIES;SEASHELLS;3974;6
45500;;;STARFRUIT;SEASHELLS;4998;1
45500;;;GIFT_BASKET;SEASHELLS;69548;2
45600;;SUBMISSION;STARFRUIT;SEASHELLS;5004;1
45600;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
45700;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
45800;;SUBMISSION;STARFRUIT;SEASHELLS;5002;2
45900;;;GIFT_BASKET;SEASHELLS;69558;2
45900;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
46000;;;CHOCOLATE;SEASHELLS;7753;7
46000;;;ORCHIDS;SEASHELLS;1077;2
46200;;;ROSES;SEASHELLS;14341;2
46200;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
46600;;SUBMISSION;STARFRUIT;SEASHELLS;5002;1
46600;;;ROSES;SEASHELLS;14343;4
47200;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;4
47300;;;AMETHYSTS;SEASHELLS;9998;1
47300;;;STARFRUIT;SEASHELLS;4994;1
47400;;SUBMISSION;STARFRUIT;SEASHELLS;4999;4
47400;SUBMISSION;;STARFRUIT;SEASHELLS;4995;8
47800;;;AMETHYSTS;SEASHELLS;10002;4
47900;;SUBMISSION;STARFRUIT;SEASHELLS;4999;8
47900;;;STARFRUIT;SEASHELLS;4999;2
48000;;;STARFRUIT;SEASHELLS;4997;5
48000;;;AMETHYSTS;SEASHELLS;9998;1
48300;;;AMETHYSTS;SEASHELLS;10002;1
48400;;;STARFRUIT;SEASHELLS;4998;6
48400;;;ROSES;SEASHELLS;14336;2
48500;;;CHOCOLATE;SEASHELLS;7758;6
48600;;;STARFRUIT;SEASHELLS;4997;1
48600;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
48600;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;11
48700;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;2
48700;SUBMISSION;;STARFRUIT;SEASHELLS;4992;1
48700;;;STARFRUIT;SEASHELLS;4992;1
48800;SUBMISSION;;STARFRUIT;SEASHELLS;4992;14
48800;;SUBMISSION;STARFRUIT;SEASHELLS;4996;1
48900;;;CHOCOLATE;SEASHELLS;7760;5
49000;;;STRAWBERRIES;SEASHELLS;3977;9
49000;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
49100;;;STRAWBERRIES;SEASHELLS;3976;9
49100;SUBMISSION;;AMETHYSTS;SEASHELLS;10000;2
49100;;;AMETHYSTS;SEASHELLS;10002;1
49100;SUBMISSION;;STARFRUIT;SEASHELLS;4993;5
49300;;;AMETHYSTS;SEASHELLS;10002;10
49300;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
49300;;;STRAWBERRIES;SEASHELLS;3976;12
49600;SUBMISSION;;STARFRUIT;SEASHELLS;4992;2
49700;;;STARFRUIT;SEASHELLS;4991;1
49900;;SUBMISSION;STARFRUIT;SEASHELLS;4995;1
50400;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;4
50400;;SUBMISSION;STARFRUIT;SEASHELLS;4996;1
50400;;;STRAWBERRIES;SEASHELLS;3977;7
50500;SUBMISSION;;STARFRUIT;SEASHELLS;4994;2
50500;SUBMISSION;;AMETHYSTS;SEASHELLS;10000;5
50500;;;STARFRUIT;SEASHELLS;4995;4
50600;SUBMISSION;;STARFRUIT;SEASHELLS;4993;4
50800;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
50900;;;STRAWBERRIES;SEASHELLS;3977;4
50900;SUBMISSION;;AMETHYSTS;SEASHELLS;9997;12
50900;SUBMISSION;;STARFRUIT;SEASHELLS;4994;4
50900;;;STRAWBERRIES;SEASHELLS;3977;7
51000;;SUBMISSION;STARFRUIT;SEASHELLS;4997;1
51100;;;ROSES;SEASHELLS;14318;4
51200;;;CHOCOLATE;SEASHELLS;7760;5
51300;;;AMETHYSTS;SEASHELLS;9998;1
51300;;;CHOCOLATE;SEASHELLS;7761;5
51300;;;AMETHYSTS;SEASHELLS;9998;3
51400;;;ROSES;SEASHELLS;14324;2
51400;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
51700;;;CHOCOLATE;SEASHELLS;7758;7
51800;;;AMETHYSTS;SEASHELLS;9998;2
51800;SUBMISSION;;STARFRUIT;SEASHELLS;4993;2
51900;;SUBMISSION;AMETHYSTS;SEASHELLS;10004;5
51900;;;CHOCOLATE;SEASHELLS;7756;7
52000;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;6
52000;SUBMISSION;;STARFRUIT;SEASHELLS;4993;3
52000;;;STARFRUIT;SEASHELLS;4993;1
52400;SUBMISSION;;STARFRUIT;SEASHELLS;4993;3
52600;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;3
52600;;SUBMISSION;STARFRUIT;SEASHELLS;4997;1
52700;;;STARFRUIT;SEASHELLS;4997;1
52800;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;3
52900;SUBMISSION;;STARFRUIT;SEASHELLS;4992;5
52900;;;STARFRUIT;SEASHELLS;4992;1
53000;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;7
53000;;;GIFT_BASKET;SEASHELLS;69543;2
53100;;;STRAWBERRIES;SEASHELLS;3974;4
53100;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
53100;;;GIFT_BASKET;SEASHELLS;69547;1
53800;;;GIFT_BASKET;SEASHELLS;69523;3
53900;;;STRAWBERRIES;SEASHELLS;3976;5
53900;;;STARFRUIT;SEASHELLS;4990;1
54000;;;ROSES;SEASHELLS;14322;1
54000;;;AMETHYSTS;SEASHELLS;9998;4
54300;;SUBMISSION;STARFRUIT;SEASHELLS;4996;1
54400;;SUBMISSION;STARFRUIT;SEASHELLS;4997;1
54500;;;STARFRUIT;SEASHELLS;4995;8
54600;;;STARFRUIT;SEASHELLS;4993;5
54600;;;CHOCOLATE;SEASHELLS;7755;7
54600;SUBMISSION;;AMETHYSTS;SEASHELLS;10000;5
54700;;SUBMISSION;AMETHYSTS;SEASHELLS;10001;8
55000;;;ROSES;SEASHELLS;14314;4
55400;;;STRAWBERRIES;SEASHELLS;3975;5
55500;;;STRAWBERRIES;SEASHELLS;3975;9
55600;;;STRAWBERRIES;SEASHELLS;3973;8
55700;;;CHOCOLATE;SEASHELLS;7753;5
55800;;;STARFRUIT;SEASHELLS;4993;11
55800;;;AMETHYSTS;SEASHELLS;9998;1
55800;SUBMISSION;;STARFRUIT;SEASHELLS;4993;2
55800;;SUBMISSION;AMETHYSTS;SEASHELLS;10004;8
55800;;;STRAWBERRIES;SEASHELLS;3974;5
55800;;;AMETHYSTS;SEASHELLS;9998;3
55900;;SUBMISSION;STARFRUIT;SEASHELLS;4997;5
55900;;;CHOCOLATE;SEASHELLS;7751;7
55900;;;AMETHYSTS;SEASHELLS;10002;1
56000;;SUBMISSION;STARFRUIT;SEASHELLS;4997;5
56000;;SUBMISSION;AMETHYSTS;SEASHELLS;10004;2
56000;;;ROSES;SEASHELLS;14313;1
56100;SUBMISSION;;AMETHYSTS;SEASHELLS;9996;3
56200;;;GIFT_BASKET;SEASHELLS;69446;1
56200;SUBMISSION;;STARFRUIT;SEASHELLS;4993;3
56300;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
56500;;;AMETHYSTS;SEASHELLS;10002;1
56500;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;8
56500;;;STRAWBERRIES;SEASHELLS;3970;5
56600;;;ROSES;SEASHELLS;14313;1
56700;;;STARFRUIT;SEASHELLS;4992;1
57000;;;STRAWBERRIES;SEASHELLS;3971;4
57000;;;STRAWBERRIES;SEASHELLS;3972;8
57000;;;ROSES;SEASHELLS;14310;2
57600;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
57600;;SUBMISSION;STARFRUIT;SEASHELLS;4996;6
57600;;SUBMISSION;STARFRUIT;SEASHELLS;4995;3
57600;SUBMISSION;;AMETHYSTS;SEASHELLS;9997;11
57600;;;STARFRUIT;SEASHELLS;4995;1
57700;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
58000;;SUBMISSION;STARFRUIT;SEASHELLS;4996;1
58100;;SUBMISSION;STARFRUIT;SEASHELLS;4995;1
58200;;SUBMISSION;STARFRUIT;SEASHELLS;4996;1
58200;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;1
58400;;;CHOCOLATE;SEASHELLS;7757;8
58600;;;AMETHYSTS;SEASHELLS;9998;2
58600;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
58600;;;STRAWBERRIES;SEASHELLS;3974;8
58700;SUBMISSION;;STARFRUIT;SEASHELLS;4992;3
58900;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
59000;;;CHOCOLATE;SEASHELLS;7759;9
59100;;;GIFT_BASKET;SEASHELLS;69481;7
59200;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
59200;;SUBMISSION;STARFRUIT;SEASHELLS;4996;7
59600;;;STRAWBERRIES;SEASHELLS;3972;6
59900;;;STRAWBERRIES;SEASHELLS;3972;7
60000;;;GIFT_BASKET;SEASHELLS;69499;1
60300;;;GIFT_BASKET;SEASHELLS;69507;2
60300;;;CHOCOLATE;SEASHELLS;7762;8
60400;;;STRAWBERRIES;SEASHELLS;3972;4
60400;;;STRAWBERRIES;SEASHELLS;3974;10
60500;SUBMISSION;;AMETHYSTS;SEASHELLS;9997;1
60500;;;GIFT_BASKET;SEASHELLS;69503;1
60500;SUBMISSION;;STARFRUIT;SEASHELLS;4991;4
60500;SUBMISSION;;STARFRUIT;SEASHELLS;4991;1
60500;;;ORCHIDS;SEASHELLS;1072;5
60600;;;STRAWBERRIES;SEASHELLS;3974;6
60600;;SUBMISSION;STARFRUIT;SEASHELLS;4995;1
60900;;;GIFT_BASKET;SEASHELLS;69490;4
60900;;;STRAWBERRIES;SEASHELLS;3972;6
60900;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
60900;;SUBMISSION;STARFRUIT;SEASHELLS;4996;1
61100;;;GIFT_BASKET;SEASHELLS;69474;1
61400;;;AMETHYSTS;SEASHELLS;10002;2
61400;SUBMISSION;;STARFRUIT;SEASHELLS;4994;5
61400;;;STARFRUIT;SEASHELLS;4994;1
61500;;;STARFRUIT;SEASHELLS;4991;1
61600;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;5
61700;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;7
61800;SUBMISSION;;AMETHYSTS;SEASHELLS;10000;5
61900;;;STRAWBERRIES;SEASHELLS;3974;8
62000;;;ROSES;SEASHELLS;14334;5
62100;;SUBMISSION;STARFRUIT;SEASHELLS;4995;10
62100;;;STARFRUIT;SEASHELLS;4991;1
62300;SUBMISSION;;AMETHYSTS;SEASHELLS;9997;5
62400;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;4
62500;;;ROSES;SEASHELLS;14334;3
62500;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;4
62700;;SUBMISSION;STARFRUIT;SEASHELLS;4996;1
62800;;;STRAWBERRIES;SEASHELLS;3972;7
62800;;;ROSES;SEASHELLS;14337;2
62800;;SUBMISSION;ORCHIDS;SEASHELLS;1073;5
63000;;;CHOCOLATE;SEASHELLS;7765;7
63100;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
63300;SUBMISSION;;STARFRUIT;SEASHELLS;4991;9
63700;SUBMISSION;;STARFRUIT;SEASHELLS;4992;5
63800;;;ROSES;SEASHELLS;14330;1
63900;;;STARFRUIT;SEASHELLS;4992;1
63900;SUBMISSION;;STARFRUIT;SEASHELLS;4992;3
64000;;;STRAWBERRIES;SEASHELLS;3973;10
64000;;;CHOCOLATE;SEASHELLS;7766;5
64100;SUBMISSION;;STARFRUIT;SEASHELLS;4992;1
64300;;SUBMISSION;STARFRUIT;SEASHELLS;4996;9
64300;;;AMETHYSTS;SEASHELLS;10002;1
64400;;;ROSES;SEASHELLS;14319;2
64400;;;STRAWBERRIES;SEASHELLS;3972;5
64400;;;AMETHYSTS;SEASHELLS;10002;1
64500;SUBMISSION;;STARFRUIT;SEASHELLS;4992;1
64500;SUBMISSION;;AMETHYSTS;SEASHELLS;9999;1
64600;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
64600;;SUBMISSION;ORCHIDS;SEASHELLS;1078;4
64700;;SUBMISSION;AMETHYSTS;SEASHELLS;10004;2
64700;;SUBMISSION;STARFRUIT;SEASHELLS;4996;2
64700;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
64800;;;GIFT_BASKET;SEASHELLS;69488;2
64900;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
65000;SUBMISSION;;STARFRUIT;SEASHELLS;4990;2
65000;SUBMISSION;;AMETHYSTS;SEASHELLS;9999;2
65100;;;STARFRUIT;SEASHELLS;4990;1
65300;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
65500;;;ROSES;SEASHELLS;14317;2
65600;;;STARFRUIT;SEASHELLS;4989;1
65700;;SUBMISSION;STARFRUIT;SEASHELLS;4994;1
65700;;;ORCHIDS;SEASHELLS;1072;3
65800;;;ROSES;SEASHELLS;14308;4
65900;;;STRAWBERRIES;SEASHELLS;3972;10
66000;;SUBMISSION;STARFRUIT;SEASHELLS;4994;5
66100;;;ROSES;SEASHELLS;14314;3
66200;;;STARFRUIT;SEASHELLS;4988;1
66200;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;2
66200;;;AMETHYSTS;SEASHELLS;9998;2
66300;;SUBMISSION;STARFRUIT;SEASHELLS;4992;3
66300;;;STARFRUIT;SEASHELLS;4992;2
66400;;SUBMISSION;AMETHYSTS;SEASHELLS;10000;3
66700;;;CHOCOLATE;SEASHELLS;7760;7
66700;SUBMISSION;;STARFRUIT;SEASHELLS;4988;1
66800;;SUBMISSION;ORCHIDS;SEASHELLS;1073;6
66800;SUBMISSION;;STARFRUIT;SEASHELLS;4991;4
66800;;;ROSES;SEASHELLS;14314;3
66800;;;AMETHYSTS;SEASHELLS;10002;1
67100;;;STARFRUIT;SEASHELLS;4989;1
67100;;;ROSES;SEASHELLS;14318;3
67100;;;STARFRUIT;SEASHELLS;4994;1
67100;SUBMISSION;;STARFRUIT;SEASHELLS;4989;8
67300;;;ROSES;SEASHELLS;14315;1
67400;;;STRAWBERRIES;SEASHELLS;3975;8
67500;;;ORCHIDS;SEASHELLS;1072;4
67700;SUBMISSION;;STARFRUIT;SEASHELLS;4991;3
67700;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;4
67900;;;ROSES;SEASHELLS;14311;5
68500;;;ROSES;SEASHELLS;14296;5
68600;;SUBMISSION;STARFRUIT;SEASHELLS;4996;1
68600;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;1
68700;;SUBMISSION;ORCHIDS;SEASHELLS;1068;7
68700;;;CHOCOLATE;SEASHELLS;7760;8
68700;;SUBMISSION;STARFRUIT;SEASHELLS;4997;1
68800;SUBMISSION;;STARFRUIT;SEASHELLS;4993;3
68900;;;STRAWBERRIES;SEASHELLS;3971;10
68900;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
68900;;SUBMISSION;STARFRUIT;SEASHELLS;4997;1
69300;;;ROSES;SEASHELLS;14284;11
69400;;;GIFT_BASKET;SEASHELLS;69414;1
69500;SUBMISSION;;AMETHYSTS;SEASHELLS;9996;11
69700;;;STARFRUIT;SEASHELLS;4991;1
69900;;;ROSES;SEASHELLS;14289;1
70000;;;ROSES;SEASHELLS;14288;7
70000;SUBMISSION;;STARFRUIT;SEASHELLS;4992;8
70000;SUBMISSION;;STARFRUIT;SEASHELLS;4992;1
70100;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
70200;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;1
70200;;SUBMISSION;STARFRUIT;SEASHELLS;4998;1
70600;;SUBMISSION;STARFRUIT;SEASHELLS;4998;5
70700;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;3
70900;;;ROSES;SEASHELLS;14307;1
71000;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;2
71100;;;ORCHIDS;SEASHELLS;1058;4
71100;;SUBMISSION;STARFRUIT;SEASHELLS;4999;1
71200;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
71300;;;STRAWBERRIES;SEASHELLS;3971;6
71300;;;GIFT_BASKET;SEASHELLS;69450;1
71500;;;STARFRUIT;SEASHELLS;4994;1
71500;;SUBMISSION;STARFRUIT;SEASHELLS;5000;6
71500;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
71500;;SUBMISSION;ORCHIDS;SEASHELLS;1056;6
71600;;;STARFRUIT;SEASHELLS;4994;1
71700;;;CHOCOLATE;SEASHELLS;7763;6
71900;;;AMETHYSTS;SEASHELLS;9998;1
72400;;;GIFT_BASKET;SEASHELLS;69468;5
72400;;;GIFT_BASKET;SEASHELLS;69468;1
72500;;;CHOCOLATE;SEASHELLS;7769;7
72500;;SUBMISSION;STARFRUIT;SEASHELLS;4996;5
72900;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
73000;SUBMISSION;;STARFRUIT;SEASHELLS;4995;3
73000;;;STARFRUIT;SEASHELLS;4997;1
73000;;;AMETHYSTS;SEASHELLS;9998;1
73000;SUBMISSION;;STARFRUIT;SEASHELLS;4993;2
73200;;;STARFRUIT;SEASHELLS;4996;1
73200;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;7
73300;;;ROSES;SEASHELLS;14283;4
73300;;;STARFRUIT;SEASHELLS;4991;1
73600;;;CHOCOLATE;SEASHELLS;7769;7
73600;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
73700;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;2
73700;;;AMETHYSTS;SEASHELLS;10002;1
73800;;SUBMISSION;AMETHYSTS;SEASHELLS;10001;2
73800;;SUBMISSION;STARFRUIT;SEASHELLS;4995;2
74000;;SUBMISSION;STARFRUIT;SEASHELLS;4994;3
74200;SUBMISSION;;STARFRUIT;SEASHELLS;4990;1
74300;;SUBMISSION;AMETHYSTS;SEASHELLS;10004;1
74300;;SUBMISSION;STARFRUIT;SEASHELLS;4995;1
74300;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;5
74400;SUBMISSION;;STARFRUIT;SEASHELLS;4991;8
74600;;;STRAWBERRIES;SEASHELLS;3972;8
74600;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
74900;;SUBMISSION;STARFRUIT;SEASHELLS;4995;1
75000;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;5
75100;;;ORCHIDS;SEASHELLS;1056;3
75100;SUBMISSION;;STARFRUIT;SEASHELLS;4991;1
75100;SUBMISSION;;AMETHYSTS;SEASHELLS;9996;1
75400;;;STRAWBERRIES;SEASHELLS;3973;4
75500;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;12
75500;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
75700;;;AMETHYSTS;SEASHELLS;9998;1
75800;;SUBMISSION;STARFRUIT;SEASHELLS;4993;2
75800;;SUBMISSION;AMETHYSTS;SEASHELLS;10001;2
75900;;;STRAWBERRIES;SEASHELLS;3975;5
76200;;SUBMISSION;AMETHYSTS;SEASHELLS;10000;6
76300;SUBMISSION;;AMETHYSTS;SEASHELLS;9997;8
76500;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;1
76500;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
76500;;SUBMISSION;STARFRUIT;SEASHELLS;4993;2
76500;;SUBMISSION;STARFRUIT;SEASHELLS;4995;1
76600;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;2
76900;;;ROSES;SEASHELLS;14300;2
77000;;SUBMISSION;STARFRUIT;SEASHELLS;4994;12
77100;SUBMISSION;;STARFRUIT;SEASHELLS;4991;5
77100;;;AMETHYSTS;SEASHELLS;10002;1
77400;;;STARFRUIT;SEASHELLS;4989;1
77500;SUBMISSION;;STARFRUIT;SEASHELLS;4992;3
78200;;SUBMISSION;ORCHIDS;SEASHELLS;1064;5
78200;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
78200;SUBMISSION;;AMETHYSTS;SEASHELLS;9999;1
78200;;SUBMISSION;STARFRUIT;SEASHELLS;4994;1
78200;SUBMISSION;;STARFRUIT;SEASHELLS;4990;2
78300;SUBMISSION;;STARFRUIT;SEASHELLS;4990;1
78600;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
78700;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;2
78800;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
78800;;;STRAWBERRIES;SEASHELLS;3971;11
78900;;SUBMISSION;STARFRUIT;SEASHELLS;4994;1
78900;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
79000;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
79200;;SUBMISSION;AMETHYSTS;SEASHELLS;10004;2
79200;;SUBMISSION;STARFRUIT;SEASHELLS;4996;2
79200;;;STARFRUIT;SEASHELLS;4996;1
79400;;;ROSES;SEASHELLS;14295;3
79600;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;5
79700;;;STRAWBERRIES;SEASHELLS;3969;5
80000;;;ROSES;SEASHELLS;14293;5
80000;;;AMETHYSTS;SEASHELLS;9998;2
80100;;SUBMISSION;ORCHIDS;SEASHELLS;1064;5
80100;;SUBMISSION;STARFRUIT;SEASHELLS;4995;1
80200;;;CHOCOLATE;SEASHELLS;7776;6
80300;SUBMISSION;;STARFRUIT;SEASHELLS;4992;2
80300;;;STARFRUIT;SEASHELLS;4992;1
80400;;;ROSES;SEASHELLS;14287;3
80400;;;STARFRUIT;SEASHELLS;4990;1
80500;;SUBMISSION;STARFRUIT;SEASHELLS;4996;8
80600;SUBMISSION;;STARFRUIT;SEASHELLS;4992;9
80700;;SUBMISSION;AMETHYSTS;SEASHELLS;10000;2
80800;;;STRAWBERRIES;SEASHELLS;3968;4
80800;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
80800;;;CHOCOLATE;SEASHELLS;7771;5
80900;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
81000;SUBMISSION;;STARFRUIT;SEASHELLS;4989;1
81000;SUBMISSION;;STARFRUIT;SEASHELLS;4989;12
81000;;;STRAWBERRIES;SEASHELLS;3968;6
81100;;;CHOCOLATE;SEASHELLS;7773;7
81300;;;ROSES;SEASHELLS;14285;3
81500;;;STARFRUIT;SEASHELLS;4988;1
81500;SUBMISSION;;AMETHYSTS;SEASHELLS;9996;1
81600;;SUBMISSION;STARFRUIT;SEASHELLS;4993;1
81600;;SUBMISSION;ORCHIDS;SEASHELLS;1061;3
82100;;;ROSES;SEASHELLS;14271;5
82200;SUBMISSION;;STARFRUIT;SEASHELLS;4990;1
82200;SUBMISSION;;AMETHYSTS;SEASHELLS;9999;2
82200;;;STRAWBERRIES;SEASHELLS;3968;10
82200;;;CHOCOLATE;SEASHELLS;7772;6
82200;;;STARFRUIT;SEASHELLS;4990;1
82500;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
82600;;;STARFRUIT;SEASHELLS;4990;2
82700;;;ROSES;SEASHELLS;14265;4
82900;SUBMISSION;;AMETHYSTS;SEASHELLS;9997;8
82900;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
83100;;;CHOCOLATE;SEASHELLS;7773;8
83200;;;STRAWBERRIES;SEASHELLS;3970;6
83200;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
83300;;;STARFRUIT;SEASHELLS;4994;1
83300;SUBMISSION;;AMETHYSTS;SEASHELLS;9997;2
83300;SUBMISSION;;STARFRUIT;SEASHELLS;4990;2
83400;;;STRAWBERRIES;SEASHELLS;3970;8
83400;SUBMISSION;;AMETHYSTS;SEASHELLS;9996;2
